traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
2,1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.14210668439673643
2,1.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.13985822745324258
2,1.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.13763963855801356
2,1.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.13545070128928136
2,2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.1332911948873704
3,-2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7842094629974482
3,-1.9,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7743417128486485
3,-1.8,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.764158430391915
3,-1.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7536617988370825
3,-1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7428552000567081
3,-1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7317432680320737
3,-1.4,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7203319346768857
3,-1.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7086284668168121
3,-1.2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.696641493144753
3,-1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6843810200443399
3,-1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6718584352788999
3,-0.8999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6590864986809448
3,-0.7999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6460793191466923
3,-0.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6328523174399641
3,-0.5999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6194221745360728
3,-0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6058067654854016
3,-0.3999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5920250790417309
3,-0.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5780971235760417
3,-0.19999999999999996,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.56404382007412
3,-0.09999999999999987,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5498868832885456
3,0,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5356486923732287
3,0.10000000000000009,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5213521525640004
3,0.20000000000000018,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5070205496731915
3,0.30000000000000027,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.492677399333433
3,0.40000000000000036,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.47834629304960224
3,0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.4640507431934531
3,0.6000000000000001,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.44981402910093315
3,0.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.43565904640569886
3,0.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.42160816166566856
3,0.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.4076830742145626
3,1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.3939046870026564
3,1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.38029298798539796
3,1.2000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.3668669433830165
3,1.3000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.35364440387585044
3,1.4000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.34064202452814407
3,1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.32787519895499545
3,1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.31535800797197805
3,1.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.3031031827014742
3,1.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.291122081861505
3,1.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.2794246827368547
3,2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.2680195851330642
4,-2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7148349106671336
4,-1.9,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.7066146629011733
4,-1.8,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6982574799985343
4,-1.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6897667568864115
4,-1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6811462146118276
4,-1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6723998994465162
4,-1.4,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6635321804526394
4,-1.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6545477454596508
4,-1.2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6454515954143331
4,-1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6362490370786313
4,-1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.62694567406321
4,-0.8999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.6175473961991629
4,-0.7999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.608060367264984
4,-0.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5984910111013935
4,-0.5999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5888459961618815
4,-0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5791322185625883
4,-0.3999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5693567837102523
4,-0.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5595269866019964
4,-0.19999999999999996,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5496502909046433
4,-0.09999999999999987,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5397343069347696
4,0,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5297867686726526
4,0.10000000000000009,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5198155099542883
4,0.20000000000000018,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.5098284399947196
4,0.30000000000000027,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.4998335184037676
4,0.40000000000000036,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.48983872986109656
4,0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.47985205862130254
4,0.6000000000000001,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.4698814630219251
4,0.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.45993485016705943
4,0.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.45002005095739817
4,0.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.44014479563326975
4,1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.4303166899915852
4,1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.4205431924297017
4,1.2000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.41083159196003916
4,1.3000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.40118898732816766
4,1.4000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.3916222673551476
4,1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.38213809261141324
4,1.6,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.37274287851548227
4,1.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.36344277993567087
4,1.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.35424367735787476
4,1.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.3451511646669533
4,2,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.3361705385735611
