traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
3,1.4000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42696522903836664
3,1.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42749226079036723
3,1.6,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42801945717425055
3,1.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42854681704386227
3,1.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4290743392515786
3,1.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.429602022648316
3,2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.43012986608354026
4,-2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6060867163434114
4,-1.9,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6061135162396998
4,-1.8,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6061403154975312
4,-1.7,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6061671141167599
4,-1.6,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6061939120972397
4,-1.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6062207094388229
4,-1.4,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6062475061413668
4,-1.2999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6062743022047238
4,-1.2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6063010976287481
4,-1.1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6063278924132937
4,-1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6063546865582145
4,-0.8999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6063814800633649
4,-0.7999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6064082729285989
4,-0.7,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6064350651537704
4,-0.5999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.606461856738734
4,-0.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6064886476833434
4,-0.3999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.606515437987453
4,-0.2999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6065422276509168
4,-0.19999999999999996,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6065690166735893
4,-0.09999999999999987,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6065958050553244
4,0,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6066225927959766
4,0.10000000000000009,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6066493798954
4,0.20000000000000018,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6066761663534488
4,0.30000000000000027,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6067029521699774
4,0.40000000000000036,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6067297373448398
4,0.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6067565218778908
4,0.6000000000000001,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6067833057689842
4,0.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6068100890179748
4,0.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6068368716247167
4,0.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6068636535890641
4,1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6068904349108717
4,1.1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6069172155899938
4,1.2000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6069439956262848
4,1.3000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.606970775019599
4,1.4000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6069975537697908
4,1.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6070243318767149
4,1.6,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6070511093402257
4,1.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6070778861601788
4,1.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6071046623364266
4,1.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6071314378688244
4,2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.6071582127572269
