traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
4,-1.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3260047378321439
4,-1.2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3432473794573022
4,-1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.36091364884243976
4,-1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3789645049744365
4,-0.8999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.39735683887647016
4,-0.7999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.416043814988206
4,-0.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.4349752956648243
4,-0.5999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.4540983421586251
4,-0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.4733577825001578
4,-0.3999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.49269683401152525
4,-0.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.5120577659225658
4,-0.19999999999999996,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.5313825858628067
4,-0.09999999999999987,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.5506137329762099
4,0,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.5696947601195548
4,0.10000000000000009,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.5885709880767218
4,0.20000000000000018,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.607190115920081
4,0.30000000000000027,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.6255027734980643
4,0.40000000000000036,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.6434630044076096
4,0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.6610286705745552
4,0.6000000000000001,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.6781617725501637
4,0.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.6948286826715349
4,0.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.711000291169195
4,0.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.7266520679998301
4,1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.7417640455253848
4,1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.7563207290752856
4,1.2000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.7703109438724854
4,1.3000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.7837276277664906
4,1.4000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.7965675797147211
4,1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.8088311740291092
4,1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.8205220501146916
4,1.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.8316467868394789
4,1.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.8422145698613714
4,1.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.852236859269739
4,2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.8617270638416853
